userId,tmdbId,rating,timestamp
185,550,5.0,1003524134
186,550,4.5,1295459572
189,550,3.0,968092976
199,550,5.0,1214654080
200,550,4.0,1438019521
205,550,3.0,1442886871
208,550,4.0,1402191626
212,550,5.0,1218399374
216,550,5.0,1095792798
220,550,4.0,975871618
228,550,4.0,1449332395
230,550,4.5,1424846881
234,550,5.0,1213850281
243,550,4.0,1094224263
245,550,5.0,1011317774
247,550,5.0,953188857
250,550,4.5,1469700423
251,550,5.0,1476478390
253,550,5.0,1215831251
257,550,5.0,1338008479
259,550,3.0,949948743
260,550,2.5,1207985204
262,550,3.5,1433898887
263,550,2.5,1117843052
267,550,5.0,1175984003
268,550,4.5,1314894192
270,550,5.0,1469256684
273,550,5.0,1466945043
274,550,4.0,1074104698
275,550,4.0,1345335269
282,550,0.5,1111493370
292,550,5.0,1140051244
295,550,4.0,1112546101
297,550,4.0,1318703733
303,550,4.0,1299446714
307,550,4.5,1209039891
309,550,4.5,1114566799
312,550,5.0,959931099
313,550,2.5,1105355020
334,550,4.0,1447031401
345,550,5.0,1109289668
350,550,5.0,1031253809
352,550,4.5,1420521184
353,550,4.0,1112270059
355,550,5.0,1130104483
359,550,3.5,1339227894
362,550,2.5,1218567262
363,550,3.0,942344200
370,550,4.5,1096511972
371,550,4.0,1462735589
378,550,4.5,1443291865
379,550,4.0,1378180317
380,550,5.0,956954136
384,550,4.0,1153157641
386,550,5.0,1047112848
388,550,3.0,965182285
392,550,4.0,1226177270
407,550,5.0,962648886
412,550,4.0,993088060
419,550,2.0,1110050471
423,550,4.5,1353690423
425,550,3.0,1112383533
426,550,4.0,1310375783
427,550,4.0,958331913
428,550,5.0,1304136560
429,550,3.0,1238951957
430,550,5.0,1111488748
431,550,4.5,1165547245
432,550,5.0,1138382850
442,550,4.5,1230177781
450,550,5.0,1449349260
451,550,5.0,979330540
452,550,2.0,976425267
454,550,5.0,1463382489
457,550,4.0,1471383293
458,550,2.5,1365115771
460,550,3.5,1072836548
461,550,5.0,1091067248
465,550,5.0,1170653589
468,550,3.0,1296195619
471,550,4.0,1239660016
472,550,2.0,945502818
473,550,5.0,1425645497
475,550,5.0,1446908095
476,550,5.0,971879215
478,550,4.5,1446621716
479,550,4.0,1409004704
480,550,3.5,1272667353
481,550,4.5,1437001018
488,550,4.0,1308943590
491,550,4.0,940795198
494,550,4.5,1342748135
500,550,2.5,1228946780
501,550,5.0,1283136740
509,550,4.0,942409596
519,550,5.0,1463338913
520,550,4.5,1142025834
521,550,4.0,1370072723
522,550,3.5,1391346893
524,550,4.0,1256289304
527,550,4.5,1281233742
528,550,3.0,1141691493
531,550,3.5,1240402309
541,550,5.0,976830039
544,550,4.5,1435785873
546,550,5.0,1300579612
547,550,3.5,1053171724
553,550,5.0,1423009752
560,550,5.0,1452848895
561,550,4.5,1172695028
562,550,4.5,1167428248
563,550,5.0,1378623522
564,550,5.0,974712327
567,550,5.0,1436823313
570,550,3.0,1475783757
572,550,4.5,1436465710
574,550,4.5,1232811378
578,550,3.5,1418984545
580,550,5.0,1155616676
583,550,4.0,1430526211
584,550,3.5,1271763972
587,550,2.5,1111370861
592,550,5.0,995419071
596,550,5.0,1138658240
598,550,5.0,1008570538
606,550,4.0,1380349984
607,550,4.5,1113405992
608,550,5.0,958824170
613,550,4.5,1208297891
615,550,4.5,1408778695
622,550,5.0,1424225089
624,550,4.0,1019137594
626,550,4.0,974769196
627,550,4.0,1201379986
632,550,4.5,1264547533
635,550,3.5,1448301725
643,550,5.0,1372518483
648,550,2.5,1138477960
654,550,5.0,1145390766
655,550,5.0,1470071900
664,550,5.0,1343731838
665,550,5.0,995233253
669,550,5.0,1015829431
671,550,4.0,1064890427
3,10406,3.0,1298861968
94,10406,1.5,1291777466
212,10406,0.5,1218408394
247,10406,3.0,953362550
457,10406,2.0,1471385497
564,10406,4.0,974837931
601,10406,3.0,1270253892
665,10406,2.0,993347788
3,10559,4.0,1298861633
15,10559,2.0,1033344795
23,10559,3.5,1148730416
43,10559,4.0,974756976
51,10559,5.0,974728763
58,10559,5.0,961127407
68,10559,4.5,1194741025
75,10559,0.5,1165607272
95,10559,5.0,1018815804
150,10559,3.5,1114306035
165,10559,3.0,1111480425
170,10559,2.0,1220532233
189,10559,3.0,968093049
196,10559,5.0,958511738
213,10559,3.5,1462644086
220,10559,3.0,970523379
229,10559,4.0,1277402540
235,10559,5.0,1111624842
295,10559,3.5,1112544629
311,10559,3.5,1091465262
353,10559,3.0,1113395111
380,10559,3.0,992365439
388,10559,4.0,977245217
405,10559,3.5,1061361810
452,10559,3.5,1067732136
461,10559,1.5,1090907452
468,10559,2.5,1296197938
469,10559,4.0,1282471425
505,10559,3.0,1340414536
509,10559,3.0,978758400
558,10559,3.0,976042422
564,10559,4.0,974715666
575,10559,4.0,1012593003
592,10559,4.0,995421303
596,10559,3.0,1138729436
605,10559,5.0,980174205
610,10559,3.0,1348595112
613,10559,3.0,1208297727
626,10559,4.0,974769196
654,10559,4.5,1145392978
665,10559,5.0,993424251
3,641,5.0,1298863174
15,641,5.0,997937413
17,641,4.0,1127470334
23,641,5.0,1148673043
48,641,4.5,1305604501
60,641,5.0,1125829144
72,641,3.5,1461784442
73,641,4.0,1255504813
78,641,5.0,1327063029
81,641,4.0,1307172357
94,641,4.5,1291781033
133,641,0.5,1416147215
143,641,3.5,1149649869
147,641,4.0,1405201615
149,641,2.0,1436921198
165,641,2.5,1111980153
178,641,3.5,1437424649
187,641,4.0,1228072451
230,641,5.0,1424847122
238,641,1.5,1459365474
245,641,1.0,1011318121
262,641,4.0,1433900762
270,641,5.0,1469278342
292,641,3.5,1140050590
298,641,5.0,1463600037
299,641,4.5,1344181945
303,641,4.0,1299489854
307,641,4.0,1209040094
339,641,3.5,1446663291
345,641,4.5,1106949037
349,641,3.0,1019266019
355,641,4.5,1130106600
362,641,3.5,1218567044
378,641,4.0,1443293368
379,641,4.5,1378180296
380,641,4.0,1153282715
388,641,2.0,991411716
407,641,4.5,1079737198
427,641,5.0,975781813
430,641,4.0,1111579150
431,641,4.5,1165547506
432,641,5.0,1138382507
433,641,4.0,1417929939
450,641,3.5,1449354163
452,641,4.0,1002939121
457,641,3.5,1471384470
460,641,1.5,1072837142
461,641,4.0,1090908131
478,641,4.5,1446621947
481,641,4.5,1437001081
488,641,4.0,1308939626
500,641,2.0,1228946499
501,641,5.0,1283138547
509,641,4.5,1093279209
528,641,4.5,1141606076
544,641,4.5,1435786115
547,641,3.5,1078713460
558,641,5.0,992358425
560,641,3.5,1452849128
562,641,3.0,1167427210
578,641,2.5,1418984571
584,641,5.0,1271762274
587,641,4.5,1131819438
596,641,4.0,1138659561
610,641,3.5,1349428736
624,641,4.0,1296299329
648,641,4.0,1138478292
664,641,4.0,1343731896
665,641,3.0,995232273
3,557,3.0,1298923266
5,557,4.5,1163373606
15,557,1.0,1039243048
16,557,3.0,1137577776
17,557,1.5,1127469195
22,557,5.0,1131662096
23,557,2.0,1148670299
38,557,4.0,1416075232
41,557,3.5,1107100440
42,557,4.0,1473258373
48,557,3.5,1322167657
59,557,3.0,1144756087
61,557,4.5,1216050540
63,557,5.0,1079098282
68,557,4.0,1194742561
69,557,3.5,1366831708
72,557,3.0,1461783872
73,557,4.0,1348568293
77,557,4.0,1163125813
79,557,3.0,1182995072
88,557,3.0,1239764714
89,557,4.5,1257620031
94,557,4.0,1291779535
95,557,4.0,1025556297
99,557,4.0,1025915895
103,557,4.0,1117403497
105,557,2.5,1101115415
111,557,4.0,1097430966
120,557,4.0,1167420830
125,557,4.0,1269733651
128,557,3.0,1049685053
130,557,4.0,1138998112
134,557,4.5,1361245858
136,557,4.0,1405977459
138,557,0.5,1440379177
139,557,3.5,1066861152
140,557,4.0,1398070498
150,557,2.5,1114306144
152,557,2.0,1335948558
157,557,3.0,1365939875
163,557,2.5,1390776249
164,557,3.5,1182619938
165,557,4.0,1111481920
166,557,4.0,1064887939
175,557,4.0,1052836544
176,557,3.0,1340715341
199,557,1.5,1242925353
200,557,4.0,1437934250
201,557,4.0,1110421545
212,557,4.0,1218402971
213,557,3.5,1462637593
217,557,4.0,1108160702
234,557,3.0,1213808437
235,557,4.5,1111625384
240,557,3.5,1098941463
243,557,3.0,1094224846
253,557,4.5,1215831678
262,557,1.5,1433943835
268,557,4.0,1314894799
272,557,3.5,1453587657
273,557,4.0,1466946226
281,557,2.5,1113683884
287,557,5.0,1469161999
291,557,4.5,1111488999
294,557,4.0,1054068300
295,557,5.0,1112544660
309,557,3.5,1114565559
311,557,4.0,1076968885
313,557,4.5,1105353986
316,557,3.5,1460823280
324,557,3.5,1451524420
345,557,4.5,1109278684
346,557,5.0,1044650857
353,557,3.5,1112270265
355,557,3.5,1130103954
370,557,4.5,1096512187
374,557,3.0,1038955053
378,557,0.5,1443625454
380,557,4.0,1024641174
382,557,3.0,1371773282
384,557,5.0,1153157895
388,557,4.0,1089481350
402,557,3.0,1443394381
404,557,3.0,1026928044
407,557,3.0,1029185785
417,557,4.5,1112672480
418,557,2.5,1132695990
423,557,3.0,1356120860
426,557,4.0,1214633579
428,557,3.5,1304133533
430,557,4.0,1172908764
431,557,4.0,1140454902
433,557,3.5,1417929840
439,557,3.0,1041112749
456,557,3.5,1432308227
457,557,1.5,1471385506
461,557,4.0,1091959178
463,557,4.0,1049913808
468,557,2.5,1296195887
472,557,3.0,1023325980
475,557,4.0,1447072143
480,557,3.5,1272670109
481,557,3.0,1437002183
509,557,3.0,1037842641
520,557,2.5,1142028105
523,557,4.0,1202235325
525,557,4.0,1024929652
527,557,2.0,1281234004
528,557,3.0,1141605682
531,557,2.0,1243454661
532,557,4.5,1076971933
547,557,3.0,1054944644
553,557,4.0,1423011033
561,557,4.0,1172696349
562,557,5.0,1167426707
574,557,3.0,1232914839
577,557,4.5,1111476691
580,557,4.5,1155616434
582,557,4.0,1122167653
584,557,4.0,1276157155
586,557,1.0,1214234017
587,557,2.5,1111796407
596,557,3.5,1138658577
599,557,3.5,1344134349
607,557,4.5,1113319581
611,557,3.0,1471521873
615,557,3.5,1425504765
623,557,4.0,1225256036
624,557,4.0,1026288001
627,557,2.5,1201381189
652,557,4.0,1439489897
654,557,5.0,1145389477
664,557,4.0,1343747256
671,557,4.0,1065111863
3,1430,3.5,1298862672
5,1430,3.5,1163374206
8,1430,3.0,1154465385
11,1430,3.0,1391658601
15,1430,4.0,1046209630
17,1430,4.5,1127470238
23,1430,4.0,1148729681
33,1430,4.0,1037009003
48,1430,4.0,1318694896
73,1430,4.0,1255584902
77,1430,0.5,1183511678
78,1430,5.0,1344469825
83,1430,4.0,1156205270
105,1430,3.0,1100532042
107,1430,4.0,1446493178
143,1430,4.5,1149651166
165,1430,4.5,1111980113
166,1430,5.0,1064888495
178,1430,2.0,1437425794
187,1430,5.0,1228083856
198,1430,4.5,1068822766
212,1430,1.0,1218404871
216,1430,5.0,1095792721
243,1430,4.0,1118865261
283,1430,4.5,1114524929
303,1430,4.0,1299489447
304,1430,4.0,1352654973
313,1430,4.5,1101033334
353,1430,3.5,1140388859
355,1430,4.0,1209554045
362,1430,4.5,1221861778
380,1430,4.0,1153284609
388,1430,4.0,1061482686
407,1430,4.5,1079737195
423,1430,3.0,1353692022
427,1430,5.0,1041725800
430,1430,4.5,1111579167
441,1430,4.0,1048092203
442,1430,4.0,1227967980
452,1430,5.0,1067731943
457,1430,3.0,1471383649
468,1430,3.0,1296196947
471,1430,4.0,1239745443
472,1430,3.0,1047765891
481,1430,3.5,1437002303
501,1430,4.0,1287248554
509,1430,4.5,1093278181
519,1430,4.5,1470072626
544,1430,3.5,1435786473
547,1430,4.0,1112482439
580,1430,4.0,1165899592
596,1430,4.5,1138659541
598,1430,5.0,1037851625
624,1430,4.0,1178981006
627,1430,4.0,1201378976
648,1430,4.0,1138478301
664,1430,4.0,1441100866
671,1430,4.0,1063502711
3,12,3.0,1298922080
5,12,4.0,1163373626
8,12,4.0,1154389474
13,12,4.5,1331380734
15,12,1.0,1061496771
23,12,3.5,1148670511
48,12,4.0,1317413795
56,12,4.0,1467005252
61,12,3.0,1216050500
68,12,3.0,1194741828
69,12,5.0,1366831715
72,12,3.0,1461783846
73,12,4.0,1255584888
77,12,0.5,1163004453
78,12,3.0,1274051715
84,12,3.0,1429911039
88,12,4.0,1239764786
93,12,3.5,1304991702
94,12,4.0,1291779714
105,12,3.0,1086272603
106,12,4.5,1215818402
107,12,4.0,1446493039
111,12,3.5,1098374066
124,12,4.5,1147861640
125,12,5.0,1244538015
130,12,3.0,1138997433
134,12,3.0,1361244810
136,12,4.5,1405977449
138,12,1.0,1440379175
146,12,4.5,1256071103
157,12,3.5,1291598862
164,12,3.5,1179530369
169,12,4.5,1234228584
179,12,4.0,1436670112
187,12,4.0,1230360827
200,12,4.5,1437934861
201,12,5.0,1110421778
212,12,3.5,1218405371
213,12,2.5,1462637522
216,12,5.0,1095792467
234,12,3.0,1213808395
240,12,4.0,1098940801
243,12,4.0,1094225314
251,12,4.5,1476623300
268,12,4.5,1314894819
270,12,4.0,1469278401
273,12,4.0,1466945578
283,12,4.0,1114524769
287,12,4.0,1469161119
292,12,4.5,1140816489
294,12,4.0,1073939865
295,12,5.0,1112544789
309,12,5.0,1114566702
313,12,4.5,1105354172
316,12,3.0,1460822971
324,12,3.5,1451528139
328,12,3.5,1147996238
332,12,1.5,1147971541
333,12,4.0,1441198886
345,12,4.5,1109289626
352,12,4.0,1420521966
353,12,3.0,1115641196
355,12,4.0,1130104489
362,12,4.5,1218723688
366,12,4.0,1306282998
378,12,0.5,1443625494
379,12,4.0,1378180276
380,12,2.5,1153284242
382,12,4.5,1371772666
384,12,3.0,1154367782
397,12,4.0,1268905080
402,12,3.5,1443394386
417,12,4.0,1112587070
418,12,5.0,1132177253
425,12,5.0,1112383828
426,12,3.5,1214633646
427,12,4.0,1054753022
428,12,4.0,1304133632
430,12,4.0,1111489296
431,12,4.0,1165546381
433,12,4.0,1417929836
442,12,4.5,1227967410
450,12,3.0,1475737185
452,12,4.0,1133734908
456,12,3.5,1432308215
461,12,4.5,1093224378
468,12,3.5,1296196014
471,12,3.5,1239658634
472,12,4.0,1075915586
475,12,3.0,1447072128
479,12,4.0,1409093657
480,12,4.5,1272668711
481,12,5.0,1437002179
500,12,3.0,1228946061
501,12,4.0,1283137895
505,12,4.0,1340406641
509,12,3.5,1093277366
520,12,3.5,1142028477
522,12,3.0,1391351389
523,12,4.0,1202235418
527,12,2.5,1281234180
529,12,4.0,1354309133
531,12,4.0,1240402471
532,12,4.5,1076971963
542,12,5.0,1424965714
553,12,4.5,1423010551
562,12,4.0,1167427053
574,12,4.0,1232810495
577,12,5.0,1111476533
578,12,4.0,1418984966
580,12,4.0,1155617745
584,12,5.0,1273165641
596,12,3.5,1138658547
598,12,4.5,1057554688
600,12,4.0,1431956125
607,12,4.5,1113405663
615,12,4.5,1425504757
620,12,1.0,1455532109
623,12,4.0,1225256023
624,12,3.5,1104061834
648,12,4.5,1138477547
654,12,5.0,1145389470
3,122,2.5,1298921787
6,122,5.0,1108134519
8,122,4.0,1154464753
15,122,1.5,1075142916
17,122,4.5,1127470693
20,122,4.0,1224043033
22,122,4.0,1131662007
23,122,4.5,1148386181
31,122,4.5,1273720461
38,122,4.5,1389722731
40,122,4.5,1466993342
42,122,4.0,1473258181
46,122,5.0,1366390910
48,122,4.0,1319748414
56,122,4.0,1467004099
59,122,5.0,1144756348
61,122,5.0,1216050411
63,122,5.0,1076324157
68,122,5.0,1194741503
69,122,5.0,1366831604
72,122,3.0,1461778706
73,122,5.0,1255503465
75,122,5.0,1143048765
78,122,5.0,1274050980
79,122,3.0,1182995012
84,122,5.0,1429712691
88,122,3.5,1239757077
89,122,5.0,1257620466
91,122,5.0,1448798114
93,122,5.0,1304991683
94,122,4.5,1291779589
97,122,3.0,1460342391
101,122,4.5,1292402711
104,122,4.0,1446673682
105,122,5.0,1086272392
111,122,4.5,1098374038
116,122,5.0,1163454656
124,122,5.0,1147861559
125,122,4.0,1244537487
130,122,5.0,1138985455
134,122,3.0,1361245067
136,122,4.0,1405977371
138,122,3.5,1440379152
149,122,3.5,1436921220
150,122,4.5,1114306021
152,122,4.0,1335900949
157,122,3.5,1291598673
159,122,4.5,1183518832
163,122,3.0,1294158525
164,122,3.0,1178927037
169,122,5.0,1234228064
176,122,5.0,1340714791
181,122,5.0,1154542709
186,122,4.5,1295459398
187,122,1.0,1233515881
199,122,3.5,1309720217
201,122,5.0,1110421590
205,122,3.5,1442886842
212,122,5.0,1218399568
213,122,5.0,1462633907
216,122,5.0,1095792498
219,122,0.5,1156788826
228,122,4.0,1449332265
234,122,4.0,1213808492
236,122,2.5,1109968441
240,122,4.0,1098941997
243,122,5.0,1094220973
244,122,4.5,1448175721
251,122,4.5,1476477999
253,122,4.5,1215831567
255,122,5.0,1237063870
262,122,3.0,1433899012
268,122,4.5,1314894406
270,122,5.0,1469305954
271,122,5.0,1107785199
273,122,5.0,1466945514
282,122,5.0,1111494436
283,122,2.5,1165210601
287,122,5.0,1469161002
292,122,3.5,1140816485
294,122,4.0,1073426072
295,122,4.5,1112544942
298,122,3.0,1446576633
309,122,5.0,1114566590
313,122,5.0,1124137048
316,122,4.0,1460822658
332,122,0.5,1147971430
339,122,4.0,1446663187
345,122,4.5,1109289582
346,122,1.0,1159128934
347,122,4.5,1462999872
353,122,3.0,1111490658
355,122,5.0,1130103822
365,122,4.5,1359308613
370,122,5.0,1096510958
371,122,2.0,1462746347
379,122,4.0,1378180341
380,122,3.5,1073452510
382,122,4.0,1371780959
384,122,4.5,1153149657
388,122,4.0,1072583077
402,122,4.0,1443394372
405,122,5.0,1097769043
406,122,4.5,1447951493
407,122,4.5,1108662582
417,122,4.5,1112586033
418,122,5.0,1132177102
419,122,3.5,1110050202
423,122,3.5,1353690515
425,122,4.0,1112383861
426,122,5.0,1214633640
428,122,4.0,1304136354
429,122,2.0,1238951983
430,122,3.5,1111489230
431,122,4.5,1165546323
432,122,5.0,1138382935
433,122,5.0,1417929823
442,122,4.5,1227920236
446,122,5.0,1436621009
448,122,5.0,1444761813
450,122,1.0,1475737171
456,122,4.0,1432308061
457,122,0.5,1471383508
458,122,5.0,1337555836
460,122,4.5,1072836125
461,122,5.0,1091049781
468,122,3.5,1296195790
471,122,5.0,1239657177
472,122,2.0,1075915476
475,122,5.0,1446908087
478,122,5.0,1446621979
479,122,1.0,1409004756
480,122,5.0,1272666992
481,122,4.0,1437002165
483,122,4.0,1465387316
488,122,3.5,1308939597
501,122,4.5,1283137789
503,122,3.0,1432365874
509,122,4.5,1093277220
520,122,4.0,1142024607
523,122,4.5,1202235225
526,122,3.5,1428640705
527,122,3.5,1281233869
528,122,3.5,1141607118
532,122,5.0,1076971662
542,122,4.5,1424965326
544,122,4.0,1442496146
546,122,5.0,1303171870
553,122,5.0,1423009639
561,122,5.0,1172695107
562,122,5.0,1167426687
567,122,3.5,1436823350
570,122,5.0,1475783036
572,122,4.0,1436465655
574,122,3.5,1232815953
577,122,5.0,1111475667
580,122,4.5,1155485733
582,122,4.0,1122167603
584,122,5.0,1271762244
586,122,5.0,1214234172
587,122,4.0,1117556941
599,122,4.0,1329891702
607,122,4.5,1144790370
613,122,4.5,1208297852
615,122,4.0,1408778800
620,122,1.0,1455532082
621,122,5.0,1116476044
622,122,5.0,1424224969
623,122,5.0,1225255859
624,122,4.5,1074121330
627,122,2.5,1201379112
654,122,5.0,1145389464
655,122,5.0,1470070641
660,122,4.5,1436681506
661,122,5.0,1190266638
664,122,4.0,1343731743
3,38,3.0,1298922065
6,38,4.0,1108134524
8,38,4.0,1154465367
13,38,4.0,1331380159
15,38,5.0,1082220175
17,38,4.5,1127470361
23,38,4.5,1148670469
26,38,3.5,1365194619
31,38,5.0,1273542961
40,38,4.5,1466993378
48,38,4.5,1305605332
56,38,5.0,1467002992
59,38,4.0,1144756082
60,38,5.0,1125829192
68,38,3.0,1194741682
69,38,4.5,1366831756
72,38,3.5,1461783867
73,38,4.5,1255508137
75,38,4.5,1143048967
81,38,4.0,1307172154
88,38,4.0,1239766978
94,38,3.0,1291779577
96,38,4.0,1223256733
97,38,3.5,1460343777
107,38,4.0,1446493042
115,38,5.0,1107034201
125,38,5.0,1269734149
149,38,3.5,1436921237
152,38,4.0,1335901633
157,38,4.0,1295583661
165,38,4.0,1111479326
179,38,3.5,1436670118
186,38,3.0,1295459509
187,38,5.0,1230416336
200,38,3.5,1438019343
201,38,5.0,1110421610
208,38,4.0,1402192005
212,38,3.5,1218399359
216,38,5.0,1095792555
230,38,5.0,1424847110
240,38,3.5,1098940744
251,38,5.0,1476551057
255,38,5.0,1237063720
262,38,3.0,1433900258
267,38,4.5,1175983991
268,38,4.5,1314895003
270,38,4.5,1469305960
283,38,5.0,1114524938
294,38,4.0,1149462575
298,38,5.0,1447366668
299,38,4.5,1344188004
307,38,5.0,1209039887
309,38,4.5,1114566512
313,38,2.5,1124136290
324,38,4.0,1451524410
345,38,5.0,1109289590
346,38,4.0,1159128852
355,38,4.5,1130106490
367,38,4.5,1128633105
379,38,4.0,1378180315
380,38,4.5,1199155046
382,38,1.0,1371826970
384,38,4.5,1169420653
388,38,4.0,1082848176
392,38,4.0,1226177336
394,38,4.5,1298378823
407,38,3.5,1097862959
428,38,4.5,1304132089
430,38,5.0,1111578973
431,38,4.0,1165546922
433,38,4.5,1417929863
450,38,5.0,1449349376
457,38,3.5,1471384605
468,38,2.5,1296196068
475,38,4.0,1447072145
478,38,4.0,1446622736
479,38,4.0,1409093684
481,38,5.0,1437002186
486,38,4.5,1464121523
488,38,4.5,1308939342
500,38,3.5,1254039850
501,38,5.0,1309149350
505,38,3.0,1340405232
509,38,3.5,1099007992
519,38,4.5,1468758956
523,38,3.0,1202235634
531,38,0.5,1243455132
544,38,3.5,1435787413
547,38,4.5,1114369050
561,38,4.0,1172695171
562,38,3.5,1167427084
574,38,3.5,1232810205
577,38,5.0,1111476454
580,38,4.5,1155617159
584,38,5.0,1271762634
587,38,4.0,1130021718
596,38,5.0,1138659510
601,38,5.0,1270254531
610,38,4.5,1349428800
615,38,4.0,1408779622
620,38,4.5,1455532096
623,38,4.5,1225256119
627,38,3.5,1201381156
648,38,4.0,1138478129
654,38,4.0,1145391109
664,38,4.0,1343731623
3,1777,3.5,1298861650
5,1777,3.5,1163374118
15,1777,3.5,1163876408
17,1777,3.0,1127473138
73,1777,3.5,1255742327
77,1777,0.5,1183511682
78,1777,5.0,1327289219
111,1777,4.0,1099937080
150,1777,4.5,1113907658
176,1777,3.5,1341001212
187,1777,4.0,1230360598
200,1777,1.5,1438020315
216,1777,5.0,1095792402
240,1777,5.0,1099263824
243,1777,4.0,1094226630
283,1777,4.0,1115170233
290,1777,5.0,1389785757
295,1777,4.5,1100129672
303,1777,4.0,1299489701
311,1777,4.0,1091464948
313,1777,4.5,1105355378
320,1777,3.5,1460752032
353,1777,3.0,1208221719
380,1777,3.5,1088543398
388,1777,4.0,1090106529
407,1777,4.5,1093640803
418,1777,3.5,1132178019
423,1777,4.0,1356120900
427,1777,5.0,1088952190
430,1777,4.0,1172908757
452,1777,4.0,1133735196
457,1777,3.0,1471383677
471,1777,3.5,1239745452
479,1777,4.0,1409004044
509,1777,4.0,1093276979
546,1777,0.5,1300579213
547,1777,3.5,1131634898
561,1777,1.0,1172696308
577,1777,3.5,1111551742
580,1777,2.0,1165899695
596,1777,4.0,1138705162
610,1777,3.0,1348595169
624,1777,3.5,1111503792
627,1777,4.5,1201378994
648,1777,3.5,1138478357
654,1777,1.5,1145393639
3,558,3.0,1298932766
5,558,4.5,1163373593
6,558,4.0,1108134537
15,558,3.0,1093027850
22,558,4.5,1131663248
23,558,3.5,1148670303
42,558,4.0,1473258386
48,558,4.0,1322167658
68,558,4.0,1346824858
73,558,3.5,1348568288
77,558,4.0,1163219319
88,558,3.0,1239772533
93,558,3.5,1304992297
94,558,3.5,1291779827
103,558,3.5,1117402600
104,558,4.0,1446673947
120,558,4.0,1167421751
130,558,3.0,1138998609
136,558,3.5,1405977595
138,558,0.5,1440379200
152,558,3.5,1335948549
157,558,3.0,1291598711
163,558,2.5,1390776545
164,558,3.0,1182619936
165,558,4.0,1111480382
169,558,4.0,1234228789
187,558,3.5,1228073344
199,558,1.5,1242925370
201,558,4.0,1110421548
212,558,3.5,1218404909
213,558,4.0,1462634203
216,558,4.0,1095792375
235,558,4.5,1111625558
240,558,4.5,1098940773
243,558,3.5,1118865651
253,558,4.0,1215832026
263,558,3.5,1117842463
268,558,4.5,1314910305
271,558,5.0,1107785252
272,558,3.5,1453587659
287,558,4.5,1469161889
291,558,5.0,1111488968
294,558,3.5,1119923345
295,558,5.0,1112544678
311,558,4.5,1091464941
313,558,3.5,1101034464
346,558,4.5,1159124412
353,558,2.5,1142770239
355,558,3.0,1130104735
380,558,4.0,1089389819
384,558,4.5,1153157898
388,558,4.5,1090183696
394,558,3.0,1298379124
402,558,3.5,1443394412
407,558,4.0,1095352957
417,558,4.5,1112672482
426,558,2.5,1310374343
428,558,3.5,1304132076
430,558,0.5,1111489217
431,558,5.0,1140454343
433,558,4.0,1417930892
450,558,2.0,1449349393
457,558,0.5,1471387030
461,558,4.5,1093225013
475,558,4.0,1447072744
481,558,2.5,1437006309
498,558,3.0,1166906943
509,558,3.0,1165630511
520,558,3.5,1142028095
528,558,4.0,1141606018
547,558,3.5,1096586036
553,558,4.0,1423010864
561,558,3.5,1172696328
562,558,4.5,1167427112
574,558,2.5,1232810167
580,558,4.0,1155618201
607,558,4.5,1113405549
615,558,1.5,1441987598
622,558,5.0,1424224988
623,558,3.5,1225256240
624,558,5.0,1089029480
652,558,3.5,1439490169
654,558,5.0,1145390121
664,558,4.0,1393891175
3,44756,3.5,1298862555
73,44756,3.5,1255590127
3,752,3.5,1298932740
15,752,2.5,1240211404
23,752,4.5,1148669596
26,752,5.0,1353708699
31,752,4.0,1274150249
40,752,4.5,1466993481
42,752,4.0,1473258374
48,752,3.5,1319745902
56,752,4.0,1470350803
61,752,5.0,1216050506
72,752,3.5,1461784364
73,752,4.0,1284880889
77,752,4.5,1163006072
78,752,3.5,1274051721
91,752,4.5,1448798234
94,752,4.0,1291779648
125,752,4.5,1244537921
143,752,5.0,1149649076
146,752,4.0,1256071471
152,752,2.0,1335900892
169,752,5.0,1234228823
176,752,3.5,1340715546
187,752,5.0,1230361545
199,752,4.5,1214654765
205,752,5.0,1442152164
212,752,3.0,1218954136
213,752,3.5,1462637453
238,752,3.5,1459368123
251,752,3.0,1476623070
260,752,5.0,1207985132
268,752,3.5,1314910641
270,752,4.5,1469278331
273,752,5.0,1466945265
283,752,4.5,1148749274
316,752,4.0,1460823177
320,752,4.0,1460751923
334,752,3.5,1447031863
346,752,4.0,1159125394
353,752,4.0,1157495888
355,752,3.5,1209553902
380,752,4.5,1157840394
384,752,3.0,1160947088
406,752,5.0,1447971196
423,752,3.0,1353700450
426,752,4.0,1310387855
430,752,3.5,1148090668
431,752,5.0,1165546466
450,752,4.0,1449349384
456,752,5.0,1432308597
457,752,3.0,1471383494
461,752,3.5,1150091718
472,752,4.0,1157512402
475,752,3.5,1446908308
494,752,3.5,1342748412
520,752,3.5,1143502917
522,752,4.0,1391351157
544,752,4.5,1435786278
553,752,4.0,1423011695
561,752,4.0,1172695184
562,752,4.0,1167427095
563,752,4.0,1400968604
567,752,4.5,1436823453
574,752,4.0,1232810150
580,752,3.5,1164328625
601,752,3.5,1270254555
615,752,3.0,1441987595
620,752,4.0,1455532451
622,752,5.0,1424224996
624,752,3.0,1183289054
625,752,5.0,1452848602
627,752,4.5,1201379563
654,752,4.5,1145390071
664,752,4.5,1343746853
3,3683,4.5,1298862361
380,3683,3.5,1198282958
475,3683,3.5,1447327981
